Entity,Code,Year,Oil (terawatt-hours),Gas (terawatt-hours),Coal (terawatt-hours),Other renewables (terawatt-hours),Wind (terawatt-hours),Hydropower (terawatt-hours),Nuclear (terawatt-hours),Solar (terawatt-hours)
Egypt,EGY,1966,87.33999388888894,0.5389999999999998,3.1866200000000005,0,0,1.8252122,0,0
Egypt,EGY,1967,71.32263611111108,0.5389999999999998,4.90786,0,0,1.966633,0,0
Egypt,EGY,1968,74.5997583333334,0.5389999999999998,5.10557,0,0,3.0007726,0,0
Egypt,EGY,1969,55.37866388888885,0.6833749999999998,5.51262,0,0,3.9907182,0,0
Egypt,EGY,1970,71.66592111111112,0.8181249999999997,5.0823100000000005,0,0,4.6889834,0,0
Egypt,EGY,1971,74.07779833333338,0.8181249999999997,4.170669190000001,0,0,5.0469548,0,0
Egypt,EGY,1972,84.65238666666663,0.6833749999999998,3.6906874600000004,0,0,5.1618592,0,0
Egypt,EGY,1973,79.57201638888891,0.5486250000000003,3.21467156,0,0,5.1530204,0,0
Egypt,EGY,1974,87.89896916666663,0.5775,5.6131380900000005,0,0,6.1164496,0,0
Egypt,EGY,1975,97.01281249999998,0.4812500000000004,6.70846312,0,0,6.7926178,0,0
Egypt,EGY,1976,114.5768708333333,3.657500000000001,6.5616460000000005,0,0,8.0035334,0,0
Egypt,EGY,1977,122.37047111111144,4.427500000000003,7.483579360000001,0,0,9.037673,0,0
Egypt,EGY,1978,126.69804972222197,7.122499999999997,7.1691972,0,0,9.9303918,0,0
Egypt,EGY,1979,138.93947555555604,10.779999999999998,7.95214043,0,0,9.6077756,0,0
Egypt,EGY,1980,155.64956333333384,20.982500000000048,6.4020824,0,0,9.8022292,0,0
Egypt,EGY,1981,179.15859194444465,23.485000000000035,8.25132218,0,0,10.2132334,0,0
Egypt,EGY,1982,203.74937416666648,25.698750000000004,8.52677873,0,0,10.4916556,0,0
Egypt,EGY,1983,224.3814058333334,30.12625000000005,8.087850900000001,0,0,9.8154874,0,0
Egypt,EGY,1984,241.74294083333368,38.69250000000001,8.201476000000001,0,0,9.6298726,0,0
Egypt,EGY,1985,245.68801611111067,47.45125000000003,8.659639850000001,0,0,9.148,0,0
Egypt,EGY,1986,246.78307722222198,54.669999999999966,8.7069158,0,0,8.972,0,0
Egypt,EGY,1987,256.41716666666616,60.445000000000036,9.21078555,0,0,8.9695,0,0
Egypt,EGY,1988,260.4202663888891,66.60499999999998,10.068684130000001,0,0,8.829,0,0
Egypt,EGY,1989,270.84620249999955,74.49750000000004,10.30473824,0,0,9.487,0,0
Egypt,EGY,1990,280.5364463888887,77.67375000000004,8.82841441,0,0,9.953,0,0
Egypt,EGY,1991,275.76706111111105,87.39499999999998,9.08664693,0,0,9.916,0,0
Egypt,EGY,1992,268.22276277777786,94.51750000000007,9.30814028,0,0,9.8,0,0
Egypt,EGY,1993,255.58455138888922,108.66625000000003,11.21232018,0,0,10.0925,0,0
Egypt,EGY,1994,253.925718055556,115.49999999999999,12.067160070000002,0,0,10.728,0,0
Egypt,EGY,1995,275.3647072222217,121.27499999999948,8.07423217,0,0,11.192,0,0
Egypt,EGY,1996,291.0923708333336,125.12500000000053,11.097346000000002,0,0,11.484,0,0
Egypt,EGY,1997,307.32628527777734,128.97500000000042,9.392376370000001,0,0,11.771,0,0
Egypt,EGY,1998,323.4117827777778,131.86249999999947,9.24011641,0,0,12.1045,0,0
Egypt,EGY,1999,329.764146111111,157.8500000000002,8.39926741,0,0.012,13.4405,0,0
Egypt,EGY,2000,323.2187036111115,192.5000000000004,10.1112383,0,0.0805,14.178,0,0.0002
